id;cfb_plot_num;round;day;time_visit;type_plot;observer;num_surv_5_min;species;distance_more_than_50;comment
3407;69;2;15/05/2023;07:44:00;path;Raphael;1;Wood Pigeon;FALSE;#N/A
3408;69;2;15/05/2023;07:44:00;path;Raphael;1;Goldcrest;FALSE;#N/A
3409;69;2;15/05/2023;07:44:00;path;Raphael;1;Goldcrest;FALSE;#N/A
3410;69;2;15/05/2023;07:44:00;path;Raphael;1;Common Chiffchaff;FALSE;#N/A
3411;69;2;15/05/2023;07:44:00;path;Raphael;1;European Robin;FALSE;#N/A
3412;69;2;15/05/2023;07:44:00;path;Raphael;1;Eurasian Blackcap;FALSE;#N/A
3413;69;2;15/05/2023;07:44:00;path;Raphael;1;Eurasian Blackcap;FALSE;#N/A
3414;69;2;15/05/2023;07:44:00;path;Raphael;1;Eurasian Blackbird;TRUE;#N/A
3415;69;2;15/05/2023;07:44:00;path;Raphael;1;Common Chaffinch;TRUE;#N/A
3416;69;2;15/05/2023;07:44:00;path;Raphael;1;Common Chaffinch;FALSE;#N/A
3417;69;2;15/05/2023;07:44:00;path;Raphael;1;Wood Pigeon;TRUE;#N/A
3418;69;2;15/05/2023;07:44:00;path;Raphael;1;Great Tit;TRUE;#N/A
3419;69;2;15/05/2023;07:44:00;path;Raphael;1;Coal Tit;FALSE;#N/A
3420;69;2;15/05/2023;07:44:00;path;Raphael;1;Mistle Thrush;TRUE;#N/A
3421;69;2;15/05/2023;07:44:00;path;Raphael;2;Coal Tit;FALSE;#N/A
3422;69;2;15/05/2023;07:44:00;path;Raphael;2;Eurasian Blackcap;FALSE;#N/A
3423;69;2;15/05/2023;07:44:00;path;Raphael;2;Common Chiffchaff;FALSE;#N/A
3424;69;2;15/05/2023;07:44:00;path;Raphael;2;Eurasian Treecreeper;FALSE;#N/A
3425;69;2;15/05/2023;07:44:00;path;Raphael;2;Goldcrest;FALSE;#N/A
3426;69;2;15/05/2023;07:44:00;path;Raphael;2;Goldcrest;FALSE;#N/A
3427;69;2;15/05/2023;07:44:00;path;Raphael;2;Eurasian Wren;FALSE;#N/A
3428;69;2;15/05/2023;07:44:00;path;Raphael;2;European Robin;FALSE;#N/A
3429;69;2;15/05/2023;07:44:00;path;Raphael;2;Short-toed Treecreeper;FALSE;#N/A
3430;69;2;15/05/2023;07:44:00;path;Raphael;2;Mistle Thrush;TRUE;#N/A
3431;69;2;15/05/2023;07:44:00;path;Raphael;2;Wood Pigeon;FALSE;#N/A
3432;69;2;15/05/2023;07:44:00;path;Raphael;2;Eurasian Blackbird;TRUE;#N/A
3433;69;2;15/05/2023;07:44:00;path;Raphael;2;Carrion Crow;TRUE;#N/A
3434;69;2;15/05/2023;07:44:00;path;Raphael;2;Common Chaffinch;TRUE;#N/A
3435;69;2;15/05/2023;07:44:00;path;Raphael;3;Crested Tit;FALSE;#N/A
3436;69;2;15/05/2023;07:44:00;path;Raphael;3;Common Chiffchaff;FALSE;#N/A
3437;69;2;15/05/2023;07:44:00;path;Raphael;3;Eurasian Wren;FALSE;#N/A
3438;69;2;15/05/2023;07:44:00;path;Raphael;3;Common Chaffinch;FALSE;#N/A
3439;69;2;15/05/2023;07:44:00;path;Raphael;3;Common Chaffinch;FALSE;#N/A
3440;69;2;15/05/2023;07:44:00;path;Raphael;3;Wood Pigeon;FALSE;#N/A
3441;69;2;15/05/2023;07:44:00;path;Raphael;3;Eurasian Blackcap;FALSE;#N/A
3442;69;2;15/05/2023;07:44:00;path;Raphael;3;Common Chaffinch;TRUE;#N/A
3443;69;2;15/05/2023;07:44:00;path;Raphael;3;Goldcrest;FALSE;#N/A
3444;69;2;15/05/2023;07:44:00;path;Raphael;3;Eurasian Blackbird;FALSE;#N/A
3445;69;2;15/05/2023;07:44:00;path;Raphael;3;Carrion Crow;TRUE;#N/A
3446;69;2;15/05/2023;07:44:00;path;Raphael;3;Eurasian Blackbird;TRUE;#N/A
3447;69;2;15/05/2023;07:44:00;path;Raphael;3;Coal Tit;FALSE;#N/A
3448;69;2;15/05/2023;07:44:00;path;Raphael;3;European Robin;FALSE;#N/A
3449;69;2;15/05/2023;07:44:00;path;Raphael;4;Great Tit;FALSE;#N/A
3450;69;2;15/05/2023;07:44:00;path;Raphael;4;Eurasian Blackbird;FALSE;#N/A
3451;69;2;15/05/2023;07:44:00;path;Raphael;4;Coal Tit;FALSE;#N/A
3452;69;2;15/05/2023;07:44:00;path;Raphael;4;Mistle Thrush;FALSE;#N/A
3453;69;2;15/05/2023;07:44:00;path;Raphael;4;Common Chaffinch;FALSE;#N/A
3454;69;2;15/05/2023;07:44:00;path;Raphael;4;Common Chaffinch;FALSE;#N/A
3455;69;2;15/05/2023;07:44:00;path;Raphael;4;Short-toed Treecreeper;FALSE;#N/A
3456;69;2;15/05/2023;07:44:00;path;Raphael;4;Carrion Crow;TRUE;#N/A
3457;69;2;15/05/2023;07:44:00;path;Raphael;4;Eurasian Wren;FALSE;#N/A
3458;69;2;15/05/2023;07:44:00;path;Raphael;4;Crested Tit;FALSE;#N/A
3459;69;2;15/05/2023;07:44:00;path;Raphael;4;European Robin;FALSE;#N/A
3460;69;2;15/05/2023;07:44:00;path;Raphael;4;Goldcrest;FALSE;#N/A
3461;69;2;15/05/2023;07:51:00;edge;Raphael;0;Eurasian Bullfinch;FALSE;#N/A
3462;69;2;15/05/2023;07:51:00;edge;Raphael;0;Common Chiffchaff;FALSE;#N/A
3463;69;2;15/05/2023;07:51:00;edge;Raphael;0;Eurasian Blackbird;FALSE;#N/A
3464;69;2;15/05/2023;07:51:00;edge;Mariela;0;Carrion Crow;TRUE;#N/A
3465;69;2;15/05/2023;07:51:00;edge;Mariela;1;Mistle Thrush;FALSE;#N/A
3466;69;2;15/05/2023;07:51:00;edge;Mariela;1;Common Chaffinch;FALSE;#N/A
3467;69;2;15/05/2023;07:51:00;edge;Mariela;1;Common Chaffinch;FALSE;#N/A
3468;69;2;15/05/2023;07:51:00;edge;Mariela;1;Eurasian Blackbird;FALSE;#N/A
3469;69;2;15/05/2023;07:51:00;edge;Mariela;1;Eurasian Blackbird;FALSE;#N/A
3470;69;2;15/05/2023;07:51:00;edge;Mariela;1;Great Spotted Woodpecker;FALSE;#N/A
3471;69;2;15/05/2023;07:51:00;edge;Mariela;1;Fieldfare;FALSE;#N/A
3472;69;2;15/05/2023;07:51:00;edge;Mariela;1;Eurasian Skylark;FALSE;#N/A
3473;69;2;15/05/2023;07:51:00;edge;Mariela;1;Eurasian Skylark;FALSE;#N/A
3474;69;2;15/05/2023;07:51:00;edge;Mariela;1;European Robin;FALSE;#N/A
3475;69;2;15/05/2023;07:51:00;edge;Mariela;1;Common Chiffchaff;FALSE;#N/A
3476;69;2;15/05/2023;07:51:00;edge;Mariela;1;Common Chiffchaff;FALSE;#N/A
3477;69;2;15/05/2023;07:51:00;edge;Mariela;1;Blue Tit;FALSE;#N/A
3478;69;2;15/05/2023;07:51:00;edge;Mariela;1;Great Tit;FALSE;#N/A
3479;69;2;15/05/2023;07:51:00;edge;Mariela;1;Eurasian Blackcap;FALSE;#N/A
3480;69;2;15/05/2023;07:51:00;edge;Mariela;1;Wood Pigeon;TRUE;#N/A
3481;69;2;15/05/2023;07:51:00;edge;Mariela;1;Song Thrush;TRUE;#N/A
3482;69;2;15/05/2023;07:51:00;edge;Mariela;2;Common Chaffinch;FALSE;#N/A
3483;69;2;15/05/2023;07:51:00;edge;Mariela;2;Common Chaffinch;FALSE;#N/A
3484;69;2;15/05/2023;07:51:00;edge;Mariela;2;Common Chiffchaff;FALSE;#N/A
3485;69;2;15/05/2023;07:51:00;edge;Mariela;2;Common Chiffchaff;FALSE;#N/A
3486;69;2;15/05/2023;07:51:00;edge;Mariela;2;Eurasian Blackbird;FALSE;#N/A
3487;69;2;15/05/2023;07:51:00;edge;Mariela;2;Eurasian Blackbird;FALSE;#N/A
3488;69;2;15/05/2023;07:51:00;edge;Mariela;2;Wood Pigeon;TRUE;#N/A
3489;69;2;15/05/2023;07:51:00;edge;Mariela;2;Eurasian Blackcap;FALSE;#N/A
3490;69;2;15/05/2023;07:51:00;edge;Mariela;2;Great Spotted Woodpecker;FALSE;#N/A
3491;69;2;15/05/2023;07:51:00;edge;Mariela;2;Great Tit;FALSE;#N/A
3492;69;2;15/05/2023;07:51:00;edge;Mariela;2;Mistle Thrush;FALSE;#N/A
3493;69;2;15/05/2023;07:51:00;edge;Mariela;3;Great Tit;FALSE;#N/A
3494;69;2;15/05/2023;07:51:00;edge;Mariela;3;Eurasian Blackbird;FALSE;#N/A
3495;69;2;15/05/2023;07:51:00;edge;Mariela;3;Eurasian Blackbird;FALSE;#N/A
3496;69;2;15/05/2023;07:51:00;edge;Mariela;3;Eurasian Blackbird;FALSE;#N/A
3497;69;2;15/05/2023;07:51:00;edge;Mariela;3;Blue Tit;FALSE;#N/A
3498;69;2;15/05/2023;07:51:00;edge;Mariela;3;Blue Tit;FALSE;#N/A
3499;69;2;15/05/2023;07:51:00;edge;Mariela;3;Common Chiffchaff;FALSE;#N/A
3500;69;2;15/05/2023;07:51:00;edge;Mariela;3;Carrion Crow;TRUE;#N/A
3501;69;2;15/05/2023;07:51:00;edge;Mariela;3;Eurasian Blackcap;FALSE;#N/A
3502;69;2;15/05/2023;07:51:00;edge;Mariela;3;Common Chaffinch;FALSE;#N/A
3503;69;2;15/05/2023;07:51:00;edge;Mariela;3;European Robin;FALSE;#N/A
3504;69;2;15/05/2023;07:51:00;edge;Mariela;3;European Robin;FALSE;#N/A
3505;69;2;15/05/2023;07:51:00;edge;Mariela;3;Wood Pigeon;TRUE;#N/A
3506;69;2;15/05/2023;07:51:00;edge;Mariela;4;Great Tit;FALSE;#N/A
3507;69;2;15/05/2023;07:51:00;edge;Mariela;4;Great Tit;FALSE;#N/A
3508;69;2;15/05/2023;07:51:00;edge;Mariela;4;Eurasian Blackbird;FALSE;#N/A
3509;69;2;15/05/2023;07:51:00;edge;Mariela;4;Eurasian Blackbird;FALSE;#N/A
3510;69;2;15/05/2023;07:51:00;edge;Mariela;4;Common Chaffinch;FALSE;#N/A
3511;69;2;15/05/2023;07:51:00;edge;Mariela;4;Blue Tit;FALSE;#N/A
3512;69;2;15/05/2023;07:51:00;edge;Mariela;4;Blue Tit;FALSE;#N/A
3513;69;2;15/05/2023;07:51:00;edge;Mariela;4;European Robin;FALSE;#N/A
3514;69;2;15/05/2023;07:51:00;edge;Mariela;4;European Robin;FALSE;#N/A
3515;69;2;15/05/2023;07:51:00;edge;Mariela;4;Common Chiffchaff;FALSE;#N/A
3516;69;2;15/05/2023;07:51:00;edge;Mariela;4;Wood Pigeon;TRUE;#N/A
3517;69;2;15/05/2023;07:51:00;edge;Mariela;4;Song Thrush;FALSE;#N/A
3518;69;2;15/05/2023;07:51:00;edge;Mariela;4;Hawfinch;FALSE;#N/A
3519;69;2;15/05/2023;07:51:00;edge;Mariela;4;Fieldfare;FALSE;#N/A
3520;69;2;15/05/2023;07:51:00;edge;Mariela;4;Fieldfare;FALSE;#N/A
3521;69;2;15/05/2023;07:51:00;edge;Mariela;4;Fieldfare;FALSE;#N/A
3522;69;2;15/05/2023;07:51:00;edge;Mariela;4;Mistle Thrush;FALSE;#N/A
3523;69;2;15/05/2023;08:22:00;road;Raphael;0;Common Chaffinch;FALSE;#N/A
3524;69;2;15/05/2023;08:22:00;road;Raphael;0;Song Thrush;FALSE;#N/A
3525;69;2;15/05/2023;08:22:00;road;Raphael;0;European Robin;FALSE;#N/A
3526;69;2;15/05/2023;08:22:00;road;Raphael;1;Eurasian Blackbird;FALSE;#N/A
3527;69;2;15/05/2023;08:22:00;road;Raphael;1;Song Thrush;FALSE;#N/A
3528;69;2;15/05/2023;08:22:00;road;Raphael;1;European Robin;FALSE;#N/A
3529;69;2;15/05/2023;08:22:00;road;Raphael;1;European Robin;FALSE;#N/A
3530;69;2;15/05/2023;08:22:00;road;Raphael;1;Common Chiffchaff;FALSE;#N/A
3531;69;2;15/05/2023;08:22:00;road;Raphael;1;Wood Pigeon;TRUE;#N/A
3532;69;2;15/05/2023;08:22:00;road;Raphael;1;Wood Pigeon;TRUE;#N/A
3533;69;2;15/05/2023;08:22:00;road;Raphael;1;Wood Pigeon;TRUE;#N/A
3534;69;2;15/05/2023;08:22:00;road;Raphael;1;Eurasian Blackbird;TRUE;#N/A
3535;69;2;15/05/2023;08:22:00;road;Raphael;1;Eurasian Blackbird;TRUE;#N/A
3536;69;2;15/05/2023;08:22:00;road;Raphael;1;Firecrest;FALSE;#N/A
3537;69;2;15/05/2023;08:22:00;road;Raphael;1;Common Chaffinch;TRUE;#N/A
3538;69;2;15/05/2023;08:22:00;road;Raphael;1;Song Thrush;TRUE;#N/A
3539;69;2;15/05/2023;08:22:00;road;Raphael;1;Common Chaffinch;FALSE;#N/A
3540;69;2;15/05/2023;08:22:00;road;Raphael;1;Great Tit;FALSE;#N/A
3541;69;2;15/05/2023;08:22:00;road;Raphael;1;Eurasian Blackcap;FALSE;#N/A
3542;69;2;15/05/2023;08:22:00;road;Raphael;1;Eurasian Wren;FALSE;#N/A
3543;69;2;15/05/2023;08:22:00;road;Raphael;2;Eurasian Wren;FALSE;#N/A
3544;69;2;15/05/2023;08:22:00;road;Raphael;2;European Robin;FALSE;#N/A
3545;69;2;15/05/2023;08:22:00;road;Raphael;2;European Robin;FALSE;#N/A
3546;69;2;15/05/2023;08:22:00;road;Raphael;2;Eurasian Blackbird;FALSE;#N/A
3547;69;2;15/05/2023;08:22:00;road;Raphael;2;Eurasian Blackbird;TRUE;#N/A
3548;69;2;15/05/2023;08:22:00;road;Raphael;2;Song Thrush;FALSE;#N/A
3549;69;2;15/05/2023;08:22:00;road;Raphael;2;Wood Pigeon;TRUE;#N/A
3550;69;2;15/05/2023;08:22:00;road;Raphael;2;Wood Pigeon;TRUE;#N/A
3551;69;2;15/05/2023;08:22:00;road;Raphael;2;Common Chiffchaff;FALSE;#N/A
3552;69;2;15/05/2023;08:22:00;road;Raphael;2;Common Chaffinch;FALSE;#N/A
3553;69;2;15/05/2023;08:22:00;road;Raphael;2;Song Thrush;TRUE;#N/A
3554;69;2;15/05/2023;08:22:00;road;Raphael;2;Wood Pigeon;FALSE;#N/A
3555;69;2;15/05/2023;08:22:00;road;Raphael;2;Great Tit;FALSE;#N/A
3556;69;2;15/05/2023;08:22:00;road;Raphael;3;Eurasian Wren;FALSE;#N/A
3557;69;2;15/05/2023;08:22:00;road;Raphael;3;Common Chaffinch;FALSE;#N/A
3558;69;2;15/05/2023;08:22:00;road;Raphael;3;Eurasian Blackbird;FALSE;#N/A
3559;69;2;15/05/2023;08:22:00;road;Raphael;3;Mistle Thrush;FALSE;#N/A
3560;69;2;15/05/2023;08:22:00;road;Raphael;3;Firecrest;FALSE;#N/A
3561;69;2;15/05/2023;08:22:00;road;Raphael;3;Song Thrush;FALSE;#N/A
3562;69;2;15/05/2023;08:22:00;road;Raphael;3;Common Chiffchaff;FALSE;#N/A
3563;69;2;15/05/2023;08:22:00;road;Raphael;3;Common Chiffchaff;FALSE;#N/A
3564;69;2;15/05/2023;08:22:00;road;Raphael;3;European Robin;FALSE;#N/A
3565;69;2;15/05/2023;08:22:00;road;Raphael;3;European Robin;FALSE;#N/A
3566;69;2;15/05/2023;08:22:00;road;Raphael;3;Wood Pigeon;TRUE;#N/A
3567;69;2;15/05/2023;08:22:00;road;Raphael;3;Wood Pigeon;TRUE;#N/A
3568;69;2;15/05/2023;08:22:00;road;Raphael;4;Wood Pigeon;TRUE;#N/A
3569;69;2;15/05/2023;08:22:00;road;Raphael;4;Wood Pigeon;TRUE;#N/A
3570;69;2;15/05/2023;08:22:00;road;Raphael;4;Firecrest;FALSE;#N/A
3571;69;2;15/05/2023;08:22:00;road;Raphael;4;Common Chiffchaff;FALSE;#N/A
3572;69;2;15/05/2023;08:22:00;road;Raphael;4;Mistle Thrush;FALSE;#N/A
3573;69;2;15/05/2023;08:22:00;road;Raphael;4;Eurasian Blackcap;FALSE;#N/A
3574;69;2;15/05/2023;08:22:00;road;Raphael;4;European Robin;FALSE;#N/A
3575;69;2;15/05/2023;08:22:00;road;Raphael;4;European Robin;FALSE;#N/A
3576;69;2;15/05/2023;08:22:00;road;Raphael;4;Common Chaffinch;FALSE;#N/A
3577;69;2;15/05/2023;08:22:00;road;Raphael;4;Common Chaffinch;FALSE;#N/A
3578;69;2;15/05/2023;08:22:00;road;Raphael;4;Song Thrush;FALSE;#N/A
3579;69;2;15/05/2023;08:22:00;road;Raphael;4;Coal Tit;FALSE;#N/A
3580;69;2;15/05/2023;08:22:00;road;Raphael;4;Coal Tit;FALSE;#N/A
3581;69;2;15/05/2023;08:55:00;forest;Mariela;1;Common Chiffchaff;FALSE;#N/A
3582;69;2;15/05/2023;08:55:00;forest;Mariela;1;Common Chiffchaff;FALSE;#N/A
3583;69;2;15/05/2023;08:55:00;forest;Mariela;1;Eurasian Blackbird;FALSE;#N/A
3584;69;2;15/05/2023;08:55:00;forest;Mariela;1;Eurasian Blackbird;FALSE;#N/A
3585;69;2;15/05/2023;08:55:00;forest;Mariela;1;Wood Pigeon;TRUE;#N/A
3586;69;2;15/05/2023;08:55:00;forest;Mariela;1;Eurasian Blackcap;FALSE;#N/A
3587;69;2;15/05/2023;08:55:00;forest;Mariela;1;Eurasian Blackcap;FALSE;#N/A
3588;69;2;15/05/2023;08:55:00;forest;Mariela;1;Black Woodpecker;FALSE;#N/A
3589;69;2;15/05/2023;08:55:00;forest;Mariela;1;Great Tit;FALSE;#N/A
3590;69;2;15/05/2023;08:55:00;forest;Mariela;1;Common Chaffinch;FALSE;#N/A
3591;69;2;15/05/2023;08:55:00;forest;Mariela;1;Common Chaffinch;FALSE;#N/A
3592;69;2;15/05/2023;08:55:00;forest;Mariela;1;Firecrest;FALSE;#N/A
3593;69;2;15/05/2023;08:55:00;forest;Mariela;1;Eurasian Wren;FALSE;#N/A
3594;69;2;15/05/2023;08:55:00;forest;Mariela;1;European Robin;FALSE;#N/A
3595;69;2;15/05/2023;08:55:00;forest;Mariela;1;European Robin;FALSE;#N/A
3596;69;2;15/05/2023;08:55:00;forest;Mariela;1;Great Tit;FALSE;#N/A
3597;69;2;15/05/2023;08:55:00;forest;Mariela;2;Eurasian Wren;FALSE;#N/A
3598;69;2;15/05/2023;08:55:00;forest;Mariela;2;Eurasian Blackcap;FALSE;#N/A
3599;69;2;15/05/2023;08:55:00;forest;Mariela;2;Eurasian Blackcap;FALSE;#N/A
3600;69;2;15/05/2023;08:55:00;forest;Mariela;2;Great Tit;FALSE;#N/A
3601;69;2;15/05/2023;08:55:00;forest;Mariela;2;Common Chaffinch;FALSE;#N/A
3602;69;2;15/05/2023;08:55:00;forest;Mariela;2;Common Chaffinch;FALSE;#N/A
3603;69;2;15/05/2023;08:55:00;forest;Mariela;2;Eurasian Blackbird;FALSE;#N/A
3604;69;2;15/05/2023;08:55:00;forest;Mariela;2;Eurasian Blackbird;FALSE;#N/A
3605;69;2;15/05/2023;08:55:00;forest;Mariela;2;Eurasian Blackbird;TRUE;#N/A
3606;69;2;15/05/2023;08:55:00;forest;Mariela;2;European Robin;FALSE;#N/A
3607;69;2;15/05/2023;08:55:00;forest;Mariela;2;European Robin;FALSE;#N/A
3608;69;2;15/05/2023;08:55:00;forest;Mariela;2;Common Chiffchaff;FALSE;#N/A
3609;69;2;15/05/2023;08:55:00;forest;Mariela;2;Wood Pigeon;TRUE;#N/A
3610;69;2;15/05/2023;08:55:00;forest;Mariela;3;Common Chiffchaff;FALSE;#N/A
3611;69;2;15/05/2023;08:55:00;forest;Mariela;3;Common Chiffchaff;FALSE;#N/A
3612;69;2;15/05/2023;08:55:00;forest;Mariela;3;European Robin;FALSE;#N/A
3613;69;2;15/05/2023;08:55:00;forest;Mariela;3;European Robin;FALSE;#N/A
3614;69;2;15/05/2023;08:55:00;forest;Mariela;3;Eurasian Wren;FALSE;#N/A
3615;69;2;15/05/2023;08:55:00;forest;Mariela;3;Firecrest;FALSE;#N/A
3616;69;2;15/05/2023;08:55:00;forest;Mariela;3;Eurasian Bullfinch;FALSE;#N/A
3617;69;2;15/05/2023;08:55:00;forest;Mariela;3;Common Chaffinch;FALSE;#N/A
3618;69;2;15/05/2023;08:55:00;forest;Mariela;3;Common Chaffinch;FALSE;#N/A
3619;69;2;15/05/2023;08:55:00;forest;Mariela;3;Eurasian Blackbird;FALSE;#N/A
3620;69;2;15/05/2023;08:55:00;forest;Mariela;3;Eurasian Blackbird;FALSE;#N/A
3621;69;2;15/05/2023;08:55:00;forest;Mariela;3;Great Tit;FALSE;#N/A
3622;69;2;15/05/2023;08:55:00;forest;Mariela;3;Wood Pigeon;FALSE;#N/A
3623;69;2;15/05/2023;08:55:00;forest;Mariela;3;Eurasian Blackcap;FALSE;#N/A
3624;69;2;15/05/2023;08:55:00;forest;Mariela;3;Great Spotted Woodpecker;FALSE;#N/A
3625;69;2;15/05/2023;08:55:00;forest;Mariela;3;Great Spotted Woodpecker;FALSE;#N/A
3626;69;2;15/05/2023;08:55:00;forest;Mariela;4;Common Chiffchaff;FALSE;#N/A
3627;69;2;15/05/2023;08:55:00;forest;Mariela;4;Common Chiffchaff;FALSE;#N/A
3628;69;2;15/05/2023;08:55:00;forest;Mariela;4;Firecrest;FALSE;#N/A
3629;69;2;15/05/2023;08:55:00;forest;Mariela;4;European Robin;FALSE;#N/A
3630;69;2;15/05/2023;08:55:00;forest;Mariela;4;European Robin;FALSE;#N/A
3631;69;2;15/05/2023;08:55:00;forest;Mariela;4;Wood Pigeon;FALSE;#N/A
3632;69;2;15/05/2023;08:55:00;forest;Mariela;4;Common Chaffinch;FALSE;#N/A
3633;69;2;15/05/2023;08:55:00;forest;Mariela;4;Common Chaffinch;FALSE;#N/A
3634;69;2;15/05/2023;08:55:00;forest;Mariela;4;Eurasian Bullfinch;FALSE;#N/A
3635;69;2;15/05/2023;08:55:00;forest;Mariela;4;Eurasian Wren;FALSE;#N/A
3636;69;2;15/05/2023;08:55:00;forest;Mariela;4;Eurasian Wren;FALSE;#N/A
3637;69;2;15/05/2023;08:55:00;forest;Mariela;4;Eurasian Blackbird;FALSE;#N/A
3638;69;2;15/05/2023;08:55:00;forest;Mariela;4;Eurasian Blackcap;FALSE;#N/A
3639;188;2;15/05/2023;09:44:00;road;Mariela;1;Common Chaffinch;FALSE;#N/A
3640;188;2;15/05/2023;09:44:00;road;Mariela;1;Common Chaffinch;FALSE;#N/A
3641;188;2;15/05/2023;09:44:00;road;Mariela;1;Eurasian Jay;FALSE;#N/A
3642;188;2;15/05/2023;09:44:00;road;Mariela;1;European Robin;FALSE;#N/A
3643;188;2;15/05/2023;09:44:00;road;Mariela;1;Eurasian Blackcap;FALSE;#N/A
3644;188;2;15/05/2023;09:44:00;road;Mariela;1;Eurasian Blackcap;FALSE;#N/A
3645;188;2;15/05/2023;09:44:00;road;Mariela;1;Eurasian Blackbird;FALSE;#N/A
3646;188;2;15/05/2023;09:44:00;road;Mariela;1;Common Chiffchaff;FALSE;#N/A
3647;188;2;15/05/2023;09:44:00;road;Mariela;1;Song Thrush;FALSE;#N/A
3648;188;2;15/05/2023;09:44:00;road;Mariela;1;Coal Tit;FALSE;#N/A
3649;188;2;15/05/2023;09:44:00;road;Mariela;1;Black Woodpecker;TRUE;#N/A
3650;188;2;15/05/2023;09:44:00;road;Mariela;2;Coal Tit;FALSE;#N/A
3651;188;2;15/05/2023;09:44:00;road;Mariela;2;Eurasian Blackcap;FALSE;#N/A
3652;188;2;15/05/2023;09:44:00;road;Mariela;2;European Robin;FALSE;#N/A
3653;188;2;15/05/2023;09:44:00;road;Mariela;2;European Robin;FALSE;#N/A
3654;188;2;15/05/2023;09:44:00;road;Mariela;2;Eurasian Jay;FALSE;#N/A
3655;188;2;15/05/2023;09:44:00;road;Mariela;2;Common Chaffinch;FALSE;#N/A
3656;188;2;15/05/2023;09:44:00;road;Mariela;2;Common Chiffchaff;FALSE;#N/A
3657;188;2;15/05/2023;09:44:00;road;Mariela;2;Willow Tit;FALSE;#N/A
3658;188;2;15/05/2023;09:44:00;road;Mariela;2;Eurasian Blackbird;FALSE;#N/A
3659;188;2;15/05/2023;09:44:00;road;Mariela;3;Eurasian Jay;FALSE;#N/A
3660;188;2;15/05/2023;09:44:00;road;Mariela;3;Common Chiffchaff;FALSE;#N/A
3661;188;2;15/05/2023;09:44:00;road;Mariela;3;European Robin;FALSE;#N/A
3662;188;2;15/05/2023;09:44:00;road;Mariela;3;European Robin;FALSE;#N/A
3663;188;2;15/05/2023;09:44:00;road;Mariela;3;Willow Tit;FALSE;#N/A
3664;188;2;15/05/2023;09:44:00;road;Mariela;3;Common Chaffinch;FALSE;#N/A
3665;188;2;15/05/2023;09:44:00;road;Mariela;3;Common Chaffinch;FALSE;#N/A
3666;188;2;15/05/2023;09:44:00;road;Mariela;3;Dunnock;FALSE;#N/A
3667;188;2;15/05/2023;09:44:00;road;Mariela;3;Eurasian Blackcap;FALSE;#N/A
3668;188;2;15/05/2023;09:44:00;road;Mariela;3;Coal Tit;FALSE;#N/A
3669;188;2;15/05/2023;09:44:00;road;Mariela;3;Eurasian Blackbird;FALSE;#N/A
3670;188;2;15/05/2023;09:44:00;road;Mariela;4;Coal Tit;FALSE;#N/A
3671;188;2;15/05/2023;09:44:00;road;Mariela;4;European Robin;FALSE;#N/A
3672;188;2;15/05/2023;09:44:00;road;Mariela;4;European Robin;FALSE;#N/A
3673;188;2;15/05/2023;09:44:00;road;Mariela;4;Eurasian Blackbird;FALSE;#N/A
3674;188;2;15/05/2023;09:44:00;road;Mariela;4;Eurasian Blackbird;FALSE;#N/A
3675;188;2;15/05/2023;09:44:00;road;Mariela;4;Great Spotted Woodpecker;TRUE;#N/A
3676;188;2;15/05/2023;09:44:00;road;Mariela;4;Willow Tit;FALSE;#N/A
3677;188;2;15/05/2023;09:44:00;road;Mariela;4;Common Chiffchaff;FALSE;#N/A
3678;188;2;15/05/2023;09:44:00;road;Mariela;4;Common Chiffchaff;FALSE;#N/A
3679;188;2;15/05/2023;09:44:00;road;Mariela;4;Common Chaffinch;FALSE;#N/A
3680;188;2;15/05/2023;09:44:00;road;Mariela;4;Song Thrush;FALSE;#N/A
3681;188;2;15/05/2023;09:44:00;road;Mariela;4;Eurasian Blackcap;FALSE;#N/A
3682;188;2;15/05/2023;09:50:00;path;Raphael;1;Song Thrush;FALSE;#N/A
3683;188;2;15/05/2023;09:50:00;path;Raphael;1;Goldcrest;FALSE;#N/A
3684;188;2;15/05/2023;09:50:00;path;Raphael;1;Goldcrest;FALSE;#N/A
3685;188;2;15/05/2023;09:50:00;path;Raphael;1;Eurasian Blackcap;FALSE;#N/A
3686;188;2;15/05/2023;09:50:00;path;Raphael;1;Eurasian Blackbird;FALSE;#N/A
3687;188;2;15/05/2023;09:50:00;path;Raphael;1;Eurasian Siskin;FALSE;#N/A
3688;188;2;15/05/2023;09:50:00;path;Raphael;1;Eurasian Siskin;FALSE;#N/A
3689;188;2;15/05/2023;09:50:00;path;Raphael;1;European Robin;FALSE;#N/A
3690;188;2;15/05/2023;09:50:00;path;Raphael;1;Mistle Thrush;FALSE;#N/A
3691;188;2;15/05/2023;09:50:00;path;Raphael;1;Coal Tit;FALSE;#N/A
3692;188;2;15/05/2023;09:50:00;path;Raphael;1;Crested Tit;FALSE;#N/A
3693;188;2;15/05/2023;09:50:00;path;Raphael;1;Blue Tit;TRUE;#N/A
3694;188;2;15/05/2023;09:50:00;path;Raphael;1;Wood Pigeon;TRUE;#N/A
3695;188;2;15/05/2023;09:50:00;path;Raphael;1;Common Chiffchaff;FALSE;#N/A
3696;188;2;15/05/2023;09:50:00;path;Raphael;1;Great Spotted Woodpecker;FALSE;#N/A
